-6.173154057928868,-6.607683733714949,-29.50494774303327,"HIP 9786",1.,3.49e3,"K:..."
15.760167610304627,-25.96427463378452,5.664983714795661,"HIP 61629",0.37,3.4e3,"M3Ve"
9.407582625035412,25.141062584612417,15.370720971925232,"HIP 86776",1.,3.75e3,"M3"
-0.5859961151833605,-30.583991945717795,4.692381318226679,"HIP 47425",1.,3.76e3,"M:"
4.970494616343868,24.143324620620284,18.779954819447116,"GJ 3988",1.,3.45e3,"k-m"
-23.47802660821599,-11.157642627555115,-16.923720806170135,"GJ 3306",1.,7.28e3,"DQ7"
-22.311720270829422,-6.073325549421637,-20.762877942413446,"GJ 1065",0.35,3.3e3,"dM4"
7.358858454533378,-26.653599769961026,14.224314494315697,"HIP 56452",0.85,5.1e3,"K0V"
7.365638380443131,-26.653760934672167,14.220502821606345,"Gl 432 B",1.,0,"m"
-8.589391797860785,-0.5712332870377249,29.888930580757723,"HIP 56997",0.88,5.3e3,"G8Vvar"
29.108514046748457,-11.136542172979858,-0.11474293314222213,"Gl 633",1.,3.64e3,"M3"
27.86592491119277,7.572613131712124,11.883235469493787,"GJ 1207",0.38,3.3e3,"dM3.5"
7.855214778414691,-3.7169458265505892,-30.0548551493003,"GJ 1001",1.,3.61e3,"M3.5"
-27.72201975542697,3.1570733353437137,-14.28651690490381,"GJ 3253",1.,0,"M4.5"
-29.32851743428685,1.6081761391968665,-10.94686453268635,"GJ 3275",0.31,3.2e3,"dM4.5e"
-15.061318880615392,-20.796195889362718,18.210556957836815,"HIP 46655",1.,3.67e3,"K:..."
-3.840413079276198,18.465138117371207,25.302827820011213,"GJ 3855",1.,0,"M6.5"
-14.111101637047485,-1.8985417643393285,28.474563093607795,"GJ 1138",1.,3.57e3,"m"
-23.656675358852414,13.06578197565189,-16.8278556240183,"Gl 102",1.,3.52e3,"M4"
14.021916569559618,20.21683133807434,20.228299434891028,"HIP 82003",0.67,4.2e3,"K7V"
29.98016071088194,-9.521932718129186,-5.102156677916341,"HIP 86057",1.,3.73e3,"K5"
27.352803760733778,6.832103863501522,14.874539410906374,"V2133 Ophiuchi",0.8,4.8e3,"K2V"
15.705786633229003,5.189436541294493,27.380553548280023,"CE Boötis",0.5,3.5e3,"M2Ve"
1.4719037615463764,-31.80877090672999,3.183692199322851,"HIP 47780",1.,3.75e3,"M1:"
15.160042019023763,26.846022478565235,-8.889090455006588,"GJ 1256",0.35,3.3e3,"dM4-5"
-30.701207985898904,-8.821938482117865,3.0601164027702414,"HIP 31635",1.,3.82e3,"M1:"
-6.13630253762254,20.830105451186107,23.73379785068265,"HIP 71898",1.,3.63e3,"M3"
4.712293562749165,-6.1826603335578945,-31.32713914305011,"GJ 3049",1.,0,"M4"
29.99105428523432,7.950397789870636,9.023375882698813,"HIP 84581",1.,0,"Not Available"
-0.7207325708015005,2.918805280052614,-32.2012310350551,"GJ 2012",1.,5.89e3,"DQ9"
25.081239991149033,5.812994729179451,-19.684297015771538,"AU Microscopii",0.55,3.7e3,"M1Ve"
-20.637000209098897,25.11009895902447,1.1296803303782375,"V0987 Cassiopeiae",0.85,5.1e3,"K0V"
-23.818090813302792,9.946298063388708,19.80637204770113,"GJ 3512",1.,3.24e3,"m"
26.793348183123403,14.74905544689455,11.123758539001212,"HIP 85665",0.55,3.7e3,"M1V..."
-4.632466392161998,3.211445033184606,-32.1090086527674,"GJ 1028",1.,3.31e3,"m"
-13.418920689326292,4.747845066206299,-29.32835222420481,"GJ 3119",1.,0,"m"
-21.334671900487603,24.61477181986964,1.306224602228034,"GJ 3126",1.,3.73e3,"M4"
-31.616211459824274,4.30315243756963,-6.682790476697289,"GJ 3304",1.,3.58e3,"m"
10.239855850518815,21.575661908400495,22.190008107300887,"GJ 3959",1.,3.49e3,"m+"
19.693571190131877,17.816979321409367,18.907105072948372,"GJ 3976",1.,3.45e3,"m"
19.127738267158342,2.27670967663569,-26.300325797844366,"GJ 4248",1.,3.58e3,"M3.5"
19.6856112019181,-23.53360794003697,-11.114537404656817,"HIP 76362",1.,0,"Not Available"
-18.605928018196405,26.99198065936022,-0.1192766451893227,"HIP 4872",0.72,4.4e3,"K5V..."
18.79634588694144,13.254486894876136,23.380609168956504,"Gl 609",1.,3.61e3,"M3"
-10.511338673960706,10.009709813914375,-29.5576614230371,"GJ 3079",1.,0,"DAwk"
-6.344510496739981,18.274575730988616,26.660634834498733,"HIP 68184",0.77,4.7e3,"K3V"
-0.24122955790487627,-7.46377652588216,32.08419724132966,"WISEP J121756.91+162640.2 A",0.09,575.,"T8.5"
-17.140191263859638,28.088670533179663,2.7011986898879488,"V0547 Cassiopeiae",0.46,3.5e3,"M2.5Ve"
-17.129807182184347,28.09475249227869,2.7038179157453524,"Gl 22 B",0.38,3.3e3,"dM3.5"
25.921312566208634,20.427815885945773,-2.1979659215673326,"HIP 94349",1.,3.73e3,"M4"
7.873540994318181,-27.873611327764536,-15.98635213796111,"α Mensae",0.92,5.6e3,"G5V"
6.568505985366948,-22.95446118317749,-22.920002759299393,"HIP 14754",1.,9.82e3,"DA"
6.567679275655785,-22.95400029819425,-22.920701229574064,"Gl 127.1B",1.,5.89e3,"Not Available"
15.156786478114721,-19.743864542536322,-21.84913676512743,"HIP 117828",1.,3.85e3,"M..."
18.88378303377054,27.178320362830284,1.5310730772607066,"GJ 1235",1.,3.5e3,"k-m"
-21.829550768948135,14.635815986750629,20.226036316714,"GJ 3526",1.,0,"m"
17.238282518072438,-7.728026115387644,27.273710881691347,"HIP 68469",1.,3.85e3,"K5"
5.262204926999672,-32.48020777615672,4.482693115956484,"HIP 50798",1.,2.13e3,"Not Available"
9.204993166454335,-26.102234350529226,18.35502416455653,"HIP 58345",0.75,4.5e3,"K4V"
-11.309401783384633,17.422635041353224,25.922386865653237,"DP Draconis",1.,3.61e3,"M4"
-29.661081520326242,14.751175061570235,2.549454471996495,"HIP 21553",0.65,4.1e3,"K8V"
12.891490824952676,17.203972537334533,-25.340956212128006,"Gl 852 A",0.31,3.2e3,"dM4.5e"
12.891490824952676,17.203972537334533,-25.340956212128006,"Gl 852 B",0.27,3.2e3,"dM5e"
-8.546473308790384,-28.592928517036878,14.696503847589112,"GJ 1129",1.,3.66e3,"m"
-18.146484227655037,-11.511227950191438,25.392555677931032,"GJ 3571",1.,0,"m"
13.386220995563399,8.453004220796819,29.32205072222382,"HIP 72896",1.,0,"Not Available"
13.389917158927043,8.45632304228154,29.319406040065367,"Gl 568 B",1.,0,"Not Available"
26.10460605291997,5.321527089726816,-20.03327430634112,"HIP 102141",1.,3.72e3,"Mpe"
26.104968797982224,5.322668053129479,-20.032498496628328,"Gl 799 B",0.31,3.2e3,"dM4.5e"
-7.278809274893378,-4.5199929462717705,32.24694247114551,"HIP 57087",0.46,3.5e3,"M2.5 V"
-25.645627626116713,21.579357884780972,-2.480678692766056,"GJ 3182",1.,4.92e3,"DC9"
12.067515520551353,22.471508389052307,-21.894904607498972,"HIP 108782",1.,3.87e3,"M0"
18.976030507929543,20.05945403045652,19.247852298247736,"HIP 83043",1.,3.7e3,"M0.5"
-33.62514392116593,-1.9120105833070045,-1.4958079855599788,"GJ 1083 A",1.,3.3e3,"m"
-23.57133051433947,6.761936243510494,23.13463815422048,"Gl 339.1",1.,7.22e3,"DXP7"
-30.06303039886585,-6.722911688960863,13.724590363448383,"Pollux",21.,4.7e3,"K0 III"
-25.02625781495562,2.7887118309955494,22.46787812767207,"GJ 1119",1.,3.49e3,"m"
-24.50103496797664,18.792954292172457,-13.616940772662545,"GJ 3147",1.,0,"m+"
-3.912362384767268,11.607704355517098,31.5173478422739,"HIP 65026",1.,3.84e3,"K0"
-3.9125923222903416,11.607051150050415,31.517559863668023,"Gl 508 B",1.,0,"Not Available"
-17.69161244633374,-3.864953772313098,-28.589434631740858,"EP Eridani",0.82,5.e3,"K1V"
-19.022690947139345,7.215188929379406,-27.065790084713726,"HIP 10279",0.42,3.4e3,"M3V:"
-16.150137576042027,-1.110977571471846,29.771052359315526,"GJ 1134",1.,3.54e3,"m"
-1.304492478663699,-12.543776196413699,31.491518905353615,"Gl 452.1",1.,3.53e3,"M3.5"
23.919157967123727,23.6704773554918,4.556161858415199,"GJ 4071",1.,0,"m"
-11.26062952431246,-3.1637199462577192,31.880484287605658,"ξ Ursae Majoris A",1.1,5.9e3,"G0Ve"
-11.26062952431246,-3.1637199462577192,31.880484287605658,"ξ Ursae Majoris B",1.1,5.9e3,"G0Ve"
-32.256501028109206,10.257017310044557,-3.1435137489947254,"Gl 170",1.,3.48e3,"M4.5"
15.721018679771396,13.122732023729517,-27.177748583408363,"GJ 1265",1.,3.48e3,"m"
9.794238996184388,-30.71635128644533,11.261989296155484,"V857 Centauri",1.,3.6e3,"M"
-20.81115905151922,12.404987122095806,24.09847599216103,"HIP 48714",1.,3.89e3,"M2"
5.8039964082310584,-33.402591811974546,-4.363486237481656,"HIP 45908",0.6,3.8e3,"M0V"
-2.745684506583906,-26.74374629417948,-21.326139476971107,"GJ 2036 B",1.,3.65e3,"Not Available"
-20.77278075292133,26.41516574000016,6.949955738639911,"GJ 3125",1.,3.28e3,"m"
-30.204284877275118,-2.602746063451861,-16.077891013590207,"GJ 3270",0.35,3.3e3,"dM4e"
7.599773724400417,10.526488456152233,31.76486249227467,"LP 271-25",0.095,2.4e3,"M9Ve"
-11.950225236839302,-28.15521358416326,15.598068416596766,"HIP 46706",1.,3.73e3,"M2"
-11.95390201262867,-28.15537105504313,15.59496653018216,"Gl 352 B",1.,0,"Not Available"
-27.922703348882653,19.557748805792258,-4.139385625356221,"ι Persei",1.1,5.9e3,"G0V"
-28.701513435976306,13.21925353833779,14.272970388571549,"HIP 33142",1.,3.72e3,"M:"
-9.23440790581081,24.580059201732134,-22.656347479819573,"GJ 3010",1.,0,"m"
-4.538620830480673,26.429024623053294,22.114653866411775,"HIP 79755",0.6,3.8e3,"M0Vvar"
21.848829433327346,27.035494368903954,2.1871547885278853,"GJ 1232",1.,3.33e3,"k-m"
3.04328343093699,-29.148639677456284,18.846480405500312,"HIP 54532",1.,3.75e3,"M:"
-2.3674244841625414,26.390256376073626,-22.66304961199071,"HIP 115332",1.,3.76e3,"M:"
29.457012899373414,15.689976997978828,10.267018652387128,"HIP 86400",0.77,4.7e3,"K3V"
-4.579359687734716,26.616450686440754,22.263514983196714,"EW Draconis",1.,3.79e3,"M3"
15.699224079875918,31.29421340032498,0.5715556150351202,"Gl 766 A",0.31,3.2e3,"dM4.5J"
15.699224079875918,31.29421340032498,0.5715556150351202,"Gl 766 B",1.,0,"Not Available"
-18.24920295168925,8.73156342383371,-28.626864733045572,"GJ 1041 B",1.,0,"m"
31.660920668332484,8.885399021505355,12.162671561774966,"HIP 83591",0.72,4.4e3,"K5V"
-17.644306354957543,-6.632023359485153,-29.56798322988118,"HIP 14101",1.,0,"Not Available"
-33.07523213356828,-11.668946557374813,-2.173076413771426,"Gl 228 B",1.,0,"Not Available"
9.257470318590764,-13.771145656266384,30.984845712009005,"HIP 62687",0.57,3.8e3,"M0.5V"
-16.799494184650346,29.81816130827759,8.119022384895546,"Gl 909 B",1.,0,"M2"
-16.802381058294436,29.816502992072646,8.119138703919146,"HIP 117712",0.77,4.7e3,"K3V"
16.393046165008165,21.466172279133037,22.562472978963005,"ζ Herculis",3.3,6.e3,"F9IV"
16.396971259974723,21.466235153747174,22.55956080269412,"Gl 635 B",0.85,5.1e3,"K0V"
31.08316247204516,11.036567907563306,12.327971204558102,"HIP 84123",1.,3.65e3,"G"
31.083047977947764,11.038883374342022,12.326186627316135,"Gl 660 B",1.,0,"Not Available"
-19.963520851521977,29.080976531994665,-0.7279576632338111,"Gl 47",0.46,3.5e3,"dM2.5e"
-25.598883234172337,19.302227897078968,-14.910012140426664,"δ Trianguli",1.1,5.9e3,"G0V"
-19.039973942136644,-29.81377607523747,0.406247206965747,"HIP 37217",1.,3.67e3,"M2"
-6.563120263820186,-20.208987327936516,-28.33359917698326,"HIP 16536",1.,3.71e3,"Not Available"
12.763349129373452,18.995815638200135,27.053428929885094,"GJ 3928",1.,0,"m"
13.504236347898528,15.566045247617355,-28.87377264515331,"GJ 4281",1.,3.01e3,"M6.5"
12.084491613729194,31.121943389472204,12.041397349941764,"GJ 4063",1.,3.92e3,"M3p"
0.5891195245866905,-17.321075277234097,31.022430950932673,"Alaraph",1.2,6.2e3,"F8V"
2.120626187190512,7.8578652656470815,34.598380088778185,"HIP 66459",1.,3.97e3,"M9"
-33.47698763113366,-11.818158339023395,-2.2036984575366145,"HIP 29316",0.39,3.5e3,"M2.5V"
1.497786631754198,-16.666988563451056,-31.403286727278566,"HIP 10138",0.85,5151.,"K1 V"
25.959828944755685,24.273909969892586,-2.5016140354037035,"GJ 1236",1.,3.53e3,"m"
0.8218699194411031,27.941309449676282,22.322925302545894,"DN Draconis",1.,8.49e3,"DA"
22.50084732924238,-9.561813054101096,26.130972745858273,"Gl 545",1.,3.66e3,"M4"
-0.5622157851219627,-21.76123862190089,-28.451761559996537,"GJ 3210",1.,6.3e3,"DZ7"
-15.998372883036561,31.3441095255024,-7.313395395715511,"GJ 1004",1.,6.78e3,"DA8"
-9.736796550984195,31.273189676454116,14.80096950511248,"GJ 1238",1.,3.23e3,"m+"
-11.876921099155066,4.26045909157758,33.68964069589308,"HIP 57050",1.,3.76e3,"M4"
-31.454471461063992,-15.621384907030757,-8.01100934874572,"GJ 1086",1.,6.48e3,"DQP8"
-26.46604004918362,-13.962753180302187,-20.247561631715,"HIP 21556",1.,3.79e3,"M1"
-9.084777494514585,-2.876300391269758,-34.875650880274,"HIP 8768",1.,3.91e3,"K5/M0V"
-3.5135001830527126,-11.201826964425184,34.19901995787076,"Denebola",2.,8.7e3,"A3Vvar"
13.745085002483485,30.084527237946467,14.657125261717292,"HIP 88972",0.8,4.8e3,"K2V"
-13.604557504822825,23.55518322934262,-23.890467588985555,"HIP 3093",0.85,5221.,"K0 V"
28.03109204606087,22.923789655472564,0.46335304863082516,"HIP 93101",0.5,3.5e3,"M2V"
18.32554699254452,-12.567958378901452,-28.60539336129319,"GJ 1277",1.,3.4e3,"M4"
-22.176044265089708,11.532211322336444,-26.216025672754117,"GJ 3140",0.35,3.3e3,"dM4"
-34.80178323861389,3.920698195641928,9.247287361424057,"GJ 3396",1.,0,"m"
7.975875403117338,-35.33275201485479,0.17101654127893162,"GJ 3592",1.,5.67e3,"DZ9"
31.100893159683217,-12.090082218226147,-14.092961526285949,"GJ 4078",1.,0,"m"
22.61247218028137,11.946557114266627,25.69711636763193,"γ Serpentis",1.3,6.5e3,"F6V"
-6.407661042740146,-35.708827742017576,1.5167854623197208,"HIP 42808",0.8,4.8e3,"K2V"
24.58113640554135,-9.799149028963232,24.875983819119316,"HIP 70975",1.,3.66e3,"M4"
32.829761832029604,9.212865486291927,12.576838140699675,"HIP 83599",0.6,3.8e3,"M0V"
1.3245969017600083,-35.96924285531691,5.193955326094115,"HIP 48331",0.72,4715.,"K5 V"
-2.910940921249302,-28.3993394501556,-22.64150690573701,"HIP 22738",0.5,3.5e3,"M2Ve"
-23.90077604687288,-3.7307540529684866,27.259162148366624,"SV Leonis Minoris",1.,5.37e3,"G8IV-V"
-23.896581090895893,-3.728358401657552,27.263167426426868,"Gl 356 B",1.,0,"Not Available"
-1.5199595724880455,21.956125889353196,29.074782018911264,"GJ 1187",1.,3.22e3,"m"
30.558674314352956,9.635928348177403,17.493256252162265,"GJ 3967",1.,3.52e3,"m"
-0.11116306473377012,14.791617806358884,33.46453018531432,"Gl 537 A",0.42,3.4e3,"dM3e"
-0.11116306473377012,14.791617806358884,33.46453018531432,"Gl 537 B",0.42,3.4e3,"dM3e"
31.24385770001305,17.851399983542453,-6.666967167589416,"HIP 95071",1.,9.33e3,"DAw..."
31.244275256107887,17.852339932132676,-6.662491961779753,"Gl 754.1B",0.27,3.2e3,"dM5"
7.08504352795246,-3.12395151346449,35.77189490293392,"HIP 64797",0.8,4.8e3,"K2V"
7.0814905512956745,-3.125229979935412,35.77248676001765,"Gl 505 B",0.55,3.7e3,"M1V"
-28.32203113141076,22.462597303604056,-5.839420617753153,"θ Persei",1.2,6.4e3,"F7V"
-28.31922451039627,22.466009317297203,-5.839906390460687,"Gl 107 B",0.55,3.7e3,"M1V"
26.14269044112842,25.011850349315363,5.7164336361188655,"GJ 4065",1.,0,"M3.5"
-17.457089589260956,11.103693384157713,-30.29687470265587,"HIP 8051",0.5,3.5e3,"M2V:"
12.971646108227247,3.515407485125665,34.14097106924159,"Arcturus",25.4,4.4e3,"K2IIIp"
-23.898604695205933,17.851941509038806,21.682623790029997,"Gl 325 A",0.72,4.4e3,"K5V"
-23.898604695205933,17.851941509038806,21.682623790029997,"Gl 325 B",0.7,4.3e3,"K6V"
11.110140724850643,1.1002050379781128,35.24807433305237,"Muphrid",3.7,5.9e3,"G0IV"
17.15322759661734,31.258277050475364,9.833632637692709,"HIP 91699",1.,3.68e3,"M4"
-8.099145298154202,-9.269089415307493,-34.940614585613055,"GJ 3149 B",1.,0,"M4"
13.750386262919035,31.36247225837558,14.13081139695449,"GJ 4048 A",1.,3.68e3,"m"
13.750693531186347,31.361438572259285,14.132806420012962,"GJ 4049 B",1.,3.43e3,"m"
-35.34372719832478,-9.034453325467025,-6.685813185763701,"HIP 26335",1.,3.93e3,"K7"
18.39067564403054,11.065193818916837,30.30312138699809,"HIP 75187",1.,3.07e3,"M9"
21.40719032828379,-17.034522655668667,25.147182382652414,"HIP 67164",1.,3.73e3,"M:"
17.278396225809562,-20.566299463782926,-25.68314572211458,"HIP 116745",0.77,4.7e3,"K3V"
-21.337670968543407,-27.668603650810297,-12.759837308331607,"HIP 29052",1.,3.65e3,"Not Available"
13.986191216741936,34.421278708990556,2.3303859802582827,"HIP 97241",1.,0,"Not Available"
6.820032741642186,-7.069002448949768,35.96234840663893,"DT Virginis",1.,3.82e3,"M0.5"
6.272488500514174,31.556347317480455,-18.854270331288145,"HIP 109555",1.,3.85e3,"M2"
-4.814895907353006,-34.48133392402185,13.549709010558784,"HIP 48659",1.,3.6e3,"Not Available"
-35.57477441189389,2.59791449520859,-11.238496323717268,"HIP 20917",0.67,4.2e3,"K7V"
-34.14260327561149,-1.8546543008564587,15.169649006110006,"BL Lyncis",1.,3.7e3,"M4"
-4.636306881350661,-37.105887004561765,-2.401206787926215,"GJ 3500",1.,0,"M3"
-22.829494763520383,19.443029578807717,22.46978355096257,"GJ 3550",1.,3.28e3,"m"
15.32694848788566,23.44449259689735,24.89072070034659,"GJ 3966",1.,0,"m"
-15.253365201230123,32.61280329777046,-10.41557661553305,"HIP 428",1.,3.84e3,"M2"
5.52884681429178,-24.168844620949805,-28.14810929775991,"HIP 13389",1.,3.72e3,"M"
-3.6070216178813603,-16.518973490263896,-33.50264239622964,"CC Eridani",0.67,4.2e3,"K7VcompSB"
-2.0882933118363396,-30.110476370541857,-22.379948124876208,"HIP 23708",0.67,4.2e3,"K7V"
17.04752012936158,7.437140846102792,32.68390208931111,"DE Boötis",0.8,4.8e3,"K2V"
-20.361690737206125,-17.84614043437528,26.18357736459257,"HIP 47513",0.39,3.5e3,"M2.5V"
-33.15829400980588,5.719931931024345,16.976095648917934,"Gl 275.2A",0.2,2.7e3,"sdM5"
-33.1599819144132,5.701274776788465,16.97907452050823,"Gl 275.2B",1.,4.77e3,"DC"
-8.937796731141681,23.505835223573044,-28.187994631841335,"Gl 12",0.38,3.3e3,"dM3.5"
28.40744919262364,24.867308295989304,1.6091260632324795,"V1285 Aquilae",0.5,3.5e3,"M2Ve"
27.959912180636156,23.461438835067582,-10.070133293707276,"Gl 772",1.,7.59e3,"DA6"
23.648401752901663,-11.990055184683687,27.091118285096247,"Gl 540.2",0.24,2.8e3,"dM5.5e"
-9.528888347333503,19.614729647483056,-31.006481571270424,"GJ 3039",1.,0,"m"
-22.216664789619834,-30.71351777639577,-0.19502174127391733,"GJ 3442",1.,0,"k-m"
9.401171310860498,14.988996782326145,33.524400130735266,"GJ 3873",1.,0,"M3.5"
-2.1606029634938344,-30.415376826871483,-22.646527976812614,"ζ Doradus",1.2,6.4e3,"F7V"
-12.206434073623285,-10.17365334612531,34.53231998472588,"DS Leonis",1.,3.89e3,"K"
12.21657550997773,35.27719314924799,7.527603332118461,"GJ 1234",1.,6.67e3,"DC7"
4.713150549016386,19.494796801696005,32.43768800105554,"HIP 73470",1.,3.91e3,"M0"
-15.645998747305553,33.309270566830406,-10.639312050763248,"HIP 473",1.,3.93e3,"K2"
-15.639861645474213,33.31272023869855,-10.637534548918511,"Gl 4 B",0.57,3.8e3,"M0.5V"
20.748333807061627,10.01011235245371,30.607224302116585,"Gl 585",1.,3.42e3,"M4"
26.72164475979128,7.633149365483723,26.37917742979533,"λ Serpentis",1.1,5.9e3,"G0Vvar"
4.33302274823217,34.63302691128933,-15.83198765850994,"ι Pegasi",1.3,6.7e3,"F5V"
26.755791400593647,-27.33577849676791,2.6701216727503687,"HIP 69454",0.5,3.5e3,"M2V:"
-2.1583955773916683,-0.22362955692635988,-38.33689798452189,"GJ 2020",1.5,7.3e3,"F0V"
-33.589674484250985,-6.090888985235849,-17.71785521604806,"HIP 21000",1.,5.97e3,"F8+..."
31.962439760292803,-6.187562076314353,-20.487893986845716,"HIP 98679",0.72,4.4e3,"K5V..."
31.961850188722835,-6.185625881686361,-20.489398354280446,"HIP 98681",1.,0,"Not Available"
24.598659641539374,18.40881062332007,-23.178770748180224,"HIP 104432",0.5,3.7e3,"M1V"
-30.120602331297757,14.84910947486077,18.85193015181449,"HIP 36834",0.56,3.9e3,"M0V"
20.81852958114174,16.42631686156368,-27.97056899795344,"Deneb Algiedi",1.,8.32e3,"A5mF2(IV)"
9.094758232993065,-16.271365373515426,33.76202229765915,"Porrima",1.5,7.3e3,"F0V+..."
9.097259425810993,-16.26966078910692,33.76216990609574,"Porrima B",1.5,7.3e3,"F0V"
26.91484467779607,-27.627630391469673,0.8412771713870907,"HIP 69972",0.77,4.7e3,"K3V"
-30.177251070617825,23.04744005679879,6.822990118411199,"GJ 3266",1.,3.53e3,"m"
-23.329537961419824,18.323204906309353,24.7681030351393,"HIP 47620",0.39,3.5e3,"M2.5V"
23.56550062891237,-12.178754654159599,-28.164472110477348,"HIP 108569",1.,3.83e3,"M2"
-35.31368618478183,-1.9253777676374402,15.688731188806765,"VV Lyncis",0.38,3.3e3,"M3.5Ve"
-29.429000187555193,5.167462690071671,-24.622547539114105,"GJ 1055",1.,3.49e3,"m"
-23.36087903185068,18.36306135086808,24.824321844130576,"HIP 47650",0.29,3.2e3,"M3.5V"
36.276298441636314,-0.5376034334109225,13.781507364740827,"GJ 3954",1.,0,"m"
33.44611246381957,-9.709374474708861,-17.125274008952214,"GJ 4106",1.,3.68e3,"M2"
21.46705121176385,-4.965389081209646,-31.94840582854003,"Wo 9780",1.,0,"M3.5"
-28.57289671586761,25.07237279928381,-7.978891870646344,"HIP 11048",1.,3.85e3,"M2"
6.203566307808187,37.78429929047623,6.606643949573303,"GJ 1243",1.,3.59e3,"m"
-13.526566425901722,-4.6693412027309815,36.1498711677086,"HIP 54646",0.65,4.1e3,"K8V"
-13.536228462172955,-4.671480390533285,36.14597795377518,"Gl 414 B",0.5,3.5e3,"M2V"
-11.755314350122775,-15.762605214851625,33.62054282560031,"Gl 403",0.42,3.4e3,"dM3"
15.496253616360924,31.832006366892504,16.45749820078091,"GJ 1223",1.,3.43e3,"m"
8.795157000526874,3.283157737140773,37.94460483890048,"GJ 1179 A",0.35,3.3e3,"dM4:"
8.790551523213686,3.2495958756889705,37.94856094816994,"GJ 1179 B",1.,4.51e3,"DC9"
-4.119312446741682,-26.924724356348907,28.101419840701553,"GJ 1140",1.,7.34e3,"DA6"
-17.067480538265098,25.84125668249577,-24.00433913560464,"HIP 3937",1.,0,"Not Available"
-26.233135507971987,29.040695221801617,-1.9334257497386247,"V0596 Cassiopeiae",0.35,3.3e3,"M4Ve"
14.854389580909471,28.501913626974,22.469335728618606,"HIP 84099",1.,0,"Not Available"
5.205262914067443,-38.56057142039808,5.297203094870545,"GJ 1132",0.21,3.27e3,"M4.5 V"
22.14402121010398,25.61645547302936,19.893440960110606,"V0647 Herculis",1.,3.61e3,"M4"
22.146227373369967,25.613959217892468,19.894199300617093,"Gl 669 B",0.27,3.2e3,"dM5e"
20.033689812349014,-33.68841239875368,-2.5368598205451742,"GJ 2092",1.,6.88e3,"DA/F"
-24.59897333977948,-22.629454974738756,-20.627487509996314,"GJ 3331 A",1.,3.76e3,"M2"
-24.598610661838503,-22.62789400412328,-20.62963231122247,"GJ 3332 B",1.,3.78e3,"M3:"
10.31609282228223,-22.09359353123211,30.79195520057729,"GJ 3727 A",1.,3.78e3,"M2"
10.313493758720508,-22.095135496650656,30.791719426430813,"GJ 3728 B",1.,0,"g"
-25.833007425606176,28.107631003525405,9.435420146192175,"GJ 1053",0.22,2.5e3,"sdM6"
4.028079764763863,-26.4291047428748,-28.91051168223509,"ζ 2 Reticulii",1.1,5.9e3,"G1V"
29.098248012118756,-24.62693922162189,-10.203193172324156,"ζ Trianguli Australis",1.1,6.1e3,"F9V"
7.0555711311748865,20.358471837407553,-33.06408067862543,"TRAPPIST-1",0.12,2.55e3,"Not Available"
30.004981777279525,-7.533940176743476,-24.530251735180443,"HIP 102186",0.67,4.2e3,"K7V"
4.100394202589657,-26.510443968090936,-29.00762242980748,"ζ 1 Reticulii",1.,5.8e3,"G2V"
-35.711651878603426,-7.947929782039988,-14.971421771594322,"HIP 22627",0.38,3.37e3,"M3.5 V"
-23.45563159154621,-13.243343447446232,29.108872345895072,"Gl 359",1.,3.42e3,"M4"
-11.77149567134875,-37.72488801173051,3.6135962291177237,"HIP 41926",0.85,5.1e3,"K0V"
-33.05332065477033,12.959051872263126,17.890896887290133,"GJ 3435",1.,1.3e4,"DA4"
-13.41791261694494,-36.19520875243377,9.5083642010005,"GJ 3518",1.,0,"m"
-12.971463763801536,-35.73454908635632,11.632952582972042,"GJ 3533",1.,0,"k-m"
-14.475479852393867,-2.7280454762586688,36.92642050048071,"GJ 3647",0.35,3.3e3,"dM4"
21.992344144166257,-17.729732734201814,27.9738253504885,"GJ 3800",1.,0,"m"
-9.919377058242302,33.132258943580425,-19.704508057659275,"GJ 1288",1.,3.43e3,"m"
16.947175623428027,26.180979835666264,-24.811822764881118,"GJ 1263",1.,3.64e3,"M3.5"
-36.29372426996995,14.172991372355716,8.628995922399234,"V538 Aurigae",0.82,5.e3,"K1V"
35.403290393478684,-15.860600685856886,9.54613739797639,"Gl 590",1.,3.65e3,"M4"
-15.18140843128612,7.847980107167096,-36.2197013761368,"Gl 64",1.,7.16e3,"DA7"
31.373582013173422,-24.39545566629641,-5.551234528972384,"β Trianguli Australis",3.,7.e3,"F2III"
-12.571681585932746,-27.192102424261293,26.70564064781899,"HIP 49969",1.,3.7e3,"M0"
-37.60943604931151,-7.336149142454462,12.228604288917142,"HIP 35191",1.,3.76e3,"Not Available"
-12.359836168088439,20.532448796021853,-32.3338036221335,"GJ 3052",1.,0,"m"
-21.279497961902837,-18.44064528510645,-28.75668935477465,"GJ 3263",1.,0,"M3.5"
-36.644584505332325,-2.1731789385949485,-16.50071423671003,"GJ 3285",1.,6.3e3,"DC8"
-39.135948060876636,-3.28191886589392,-8.79933600971444,"GJ 3333",1.,3.57e3,"k"
-25.253136732544096,12.873574449982284,28.572206502588855,"GJ 3567",1.,3.59e3,"M2"
25.17283336658996,-26.91592148485459,-16.176584803037404,"GJ 4004",1.,0,"m"
17.31754844156378,35.584221622553294,7.327088686067084,"GJ 4098",1.,0,"m"
9.140618064616131,36.77840590615543,-13.550613254833236,"GJ 4201",1.,0,"m"
12.271609072360146,-0.48317061964326513,-38.32747586714654,"GJ 4350",1.,3.62e3,"M4"
